movie_id,title,release_date,popularity,vote_average,vote_count,has_theatrical_release,providers,director,genres,budget,main_cast,runtime,production_company_count,has_major_studio,is_franchise,release_year,release_month,is_summer_release,is_holiday_release,cast_star_power,director_popularity,vote_density,log_budget,log_votes,gt_peak,gt_auc,gt_decay,yt_views,yt_likes,yt_views_density,yt_likes_density,success_bool
996727,The Price We Pay,2023-01-13,3.8558,5.814,172,FALSE,['Amazon Prime Video'],Ryuhei Kitamura,"['Action', 'Thriller', 'Mystery', 'Crime', 'Horror']",0,"['Emile Hirsch', 'Stephen Dorff', 'Gigi Zumbado']",85,6,FALSE,FALSE,2023,1,FALSE,FALSE,2.9899,1.448,57.33333333,0,5.153291594,0,0,0,597924,1676,199308,558.6666667,FALSE
1110586,Weathering,2023-04-07,4.3953,5,36,TRUE,['Netflix'],Megalyn Echikunwoke,['Thriller'],0,"['Alexis Louder', 'Behzad Dabu', 'Jermaine Fowler']",20,2,FALSE,FALSE,2023,4,FALSE,FALSE,0.9459,0.9867,12,0,3.610917913,100,1075,0.21,1319069,27924,439689.6667,9308,TRUE
798021,Family Switch,2023-11-30,4.1387,6.401,740,FALSE,['Netflix'],McG,"['Comedy', 'Fantasy', 'Family']",0,"['Jennifer Garner', 'Ed Helms', 'Emma Myers']",106,3,FALSE,FALSE,2023,11,FALSE,TRUE,8.4099,0.8347,246.6666667,0,6.608000625,100,1106,0.17,5874270,52976,1958090,17658.66667,TRUE
913673,Nefarious,2023-04-14,4.0738,6.8,429,TRUE,['Amazon Prime Video'],Cary Solomon,"['Horror', 'Drama']",3000000,"['Sean Patrick Flanery', 'Jordan Belfi', 'Tom Ohmer']",98,2,FALSE,TRUE,2023,4,FALSE,FALSE,1.8538,0.576,143,14.91412318,6.063785209,100,1565,0.27,3086325,26346,1028775,8782,TRUE
912916,The Other Zoey,2023-10-20,4.5009,7.01,466,FALSE,['Amazon Prime Video'],Sara Zandieh,"['Romance', 'Drama', 'Comedy']",0,"['Josephine Langford', 'Drew Starkey', 'Archie Renaux']",91,2,FALSE,FALSE,2023,10,FALSE,FALSE,3.184,0.1731,155.3333333,0,6.146329258,100,870,0.14,1132008,11523,377336,3841,TRUE
1178329,All You Need Is Blood,2024-10-12,3.5995,5.9,17,FALSE,['Amazon Prime Video'],Cooper Roberts,"['Comedy', 'Horror', 'Romance']",0,"['Logan Riley Bruner', 'Emma Chasse', 'Mena Suvari']",100,2,FALSE,FALSE,2024,10,FALSE,FALSE,2.0897,0.0726,8.5,0,2.890371758,0,0,0,1402710,7862,701355,3931,FALSE
614479,Insidious: The Red Door,2023-07-07,3.6809,6.524,1884,TRUE,['Hulu'],Patrick Wilson,"['Horror', 'Thriller']",16000000,"['Ty Simpkins', 'Patrick Wilson', 'Rose Byrne']",107,3,FALSE,TRUE,2023,7,TRUE,FALSE,4.7043,0.0765,628,16.58809934,7.5416831,100,1003,0.18,27237889,155013,9079296.333,51671,TRUE
1143319,Puppy Love,2023-08-17,4.0932,7,331,FALSE,['Amazon Prime Video'],Nicholas Fabiano,"['Comedy', 'Romance']",0,"['Lucy Hale', 'Grant Gustin', 'Jane Seymour']",106,2,FALSE,FALSE,2023,8,TRUE,FALSE,3.9222,0.0528,110.3333333,0,5.805134969,100,599,0.03,2735415,41778,911805,13926,TRUE
894779,On Our Way,2023-05-19,3.5535,3.5,2,FALSE,['Amazon Prime Video'],Sophie Lane Curtis,['Drama'],0,"['Micheál Richardson', 'Jordana Brewster', 'Ruby Modine']",90,2,FALSE,FALSE,2023,5,TRUE,FALSE,3.5569,0.8468,0.6666666667,0,1.098612289,0,0,0,17174,58,5724.666667,19.33333333,FALSE
457332,Hidden Strike,2023-07-28,3.2954,6.909,1039,FALSE,['Netflix'],Scott Waugh,"['Action', 'Comedy', 'Thriller']",80000000,"['Jackie Chan', 'John Cena', 'Ma Xinrui']",103,7,FALSE,FALSE,2023,7,TRUE,FALSE,14.1367,0.7023,346.3333333,18.19753721,6.946975992,100,806,0.06,1500113,11125,500037.6667,3708.333333,TRUE
893752,Quasi,2023-04-20,3.9803,5.2,77,FALSE,['Hulu'],Kevin Heffernan,"['Comedy', 'Drama']",0,"['Brian Cox', 'Kevin Heffernan', 'Steve Lemme']",100,3,FALSE,FALSE,2023,4,FALSE,FALSE,3.1062,0.0071,25.66666667,0,4.356708827,100,589,0,2332472,2395,777490.6667,798.3333333,TRUE
895549,NYAD,2023-10-20,3.5893,7.092,508,FALSE,['Netflix'],Jimmy Chin,"['Drama', 'History']",0,"['Annette Bening', 'Jodie Foster', 'Rhys Ifans']",120,4,FALSE,FALSE,2023,10,FALSE,FALSE,6.3221,0.0143,169.3333333,0,6.232448017,100,754,0.16,1458073,7102,486024.3333,2367.333333,TRUE
1060090,The Collective,2023-08-04,4.092,5.6,154,TRUE,['Hulu'],Tom DeNucci,"['Action', 'Thriller']",0,"['Lucas Till', 'Ruby Rose', 'Tyrese Gibson']",86,2,FALSE,FALSE,2023,8,TRUE,FALSE,3.0502,0.8859,51.33333333,0,5.043425117,100,643,0,840362,1824,280120.6667,608,TRUE
897098,Year of the Fox,2023-05-13,3.6234,6.5,2,FALSE,['Amazon Prime Video'],Megan Griffiths,['Drama'],0,"['Sarah Jeffery', 'Jane Adams', 'Jake Weber']",97,1,FALSE,FALSE,2023,5,TRUE,FALSE,1.3815,0.4431,0.6666666667,0,1.098612289,0,0,0,4361566,26019,1453855.333,8673,FALSE
558915,The Color Purple,2023-12-25,3.4823,7,340,TRUE,"['Hulu', 'HBO Max']",Blitz Bazawule,['Drama'],90000000,"['Fantasia Barrino', 'Taraji P. Henson', 'Danielle Brooks']",141,6,FALSE,FALSE,2023,12,FALSE,TRUE,2.9681,0.2462,113.3333333,18.31532024,5.831882477,0,0,0,11396662,52877,3798887.333,17625.66667,FALSE
809787,Mafia Mamma,2023-04-14,4.3372,6.069,297,TRUE,['Hulu'],Catherine Hardwicke,"['Comedy', 'Crime', 'Action']",41000000,"['Toni Collette', 'Monica Bellucci', 'Sophia Nomvete']",101,6,FALSE,FALSE,2023,4,FALSE,FALSE,7.0441,0.5731,99,17.52908265,5.697093487,0,0,0,662677,3322,220892.3333,1107.333333,FALSE
1066376,Night of the Missing,2023-10-31,3.7738,5.2,33,FALSE,['Amazon Prime Video'],Samuel Gonzalez Jr.,['Horror'],0,"['Meredith Thomas', 'Jill Awbrey', 'Gigi Gustin']",73,1,FALSE,FALSE,2023,10,FALSE,FALSE,0.7707,0.1538,11,0,3.526360525,0,0,0,93500,661,31166.66667,220.3333333,FALSE
890771,The Black Demon,2023-04-28,2.9246,5.919,677,TRUE,['Amazon Prime Video'],Adrian Grünberg,"['Thriller', 'Horror']",0,"['Josh Lucas', 'Fernanda Urrejola', 'Julio Cesar Cedillo']",101,4,FALSE,TRUE,2023,4,FALSE,FALSE,2.0156,0.3476,225.6666667,0,6.519147288,100,1169,0.29,8586006,55585,2862002,18528.33333,TRUE
986197,End Times,2023-07-14,2.9882,4.2,10,FALSE,['Amazon Prime Video'],Jim Towns,['Horror'],0,"['Jamie Bernadette', 'Craig Stark', 'Dominique Swain']",120,1,FALSE,FALSE,2023,7,TRUE,FALSE,2.0394,0,3.333333333,0,2.397895273,100,293,0.99,251971,546,83990.33333,182,FALSE
709631,Cobweb,2023-07-21,3.8855,6.455,1003,FALSE,['Netflix'],Samuel Bodin,['Horror'],13000000,"['Lizzy Caplan', 'Antony Starr', 'Cleopatra Coleman']",88,3,FALSE,FALSE,2023,7,TRUE,FALSE,4.9712,0.3772,334.3333333,16.38045999,6.9117473,0,0,0,4510434,29186,1503478,9728.666667,TRUE
1235891,Bug Man,2023-12-29,3.7017,0,0,FALSE,['Amazon Prime Video'],Clayton Tramel,"['Comedy', 'Drama']",0,"['Alex Sanchez', 'Kaye Brownlee-France', 'Cory Phillips']",88,1,FALSE,FALSE,2023,12,FALSE,TRUE,0.0687,0.0071,0,0,0,0,0,0,16,1,5.333333333,0.3333333333,FALSE
1031418,Love in Tahiti,2023-06-09,3.6541,7,11,FALSE,['Amazon Prime Video'],John Lyde,"['TV Movie', 'Comedy', 'Drama', 'Romance']",0,"['Lary Müller', 'Oran Stainbrook', 'Tim Threlfall']",94,4,FALSE,FALSE,2023,6,TRUE,FALSE,0.3155,0.0143,3.666666667,0,2.48490665,0,0,0,65716,448,21905.33333,149.3333333,FALSE
1058648,The Disappearance of Shere Hite,2023-11-17,3.85,3.857,7,TRUE,['Hulu'],Nicole Newnham,['Documentary'],0,"['Shere Hite', 'Dakota Johnson']",118,4,FALSE,FALSE,2023,11,FALSE,TRUE,9.1896,0.1343,2.333333333,0,2.079441542,100,100,1,25093,139,8364.333333,46.33333333,FALSE
1132495,South to Black Power,2023-11-28,2.9978,3.5,2,FALSE,['HBO Max'],Llewellyn M. Smith,['Documentary'],0,"['Charles M. Blow', 'Stacey Abrams', 'Janean Armstrong']",89,3,FALSE,FALSE,2023,11,FALSE,TRUE,0.4314,0.0869,0.6666666667,0,1.098612289,0,0,0,34984,516,11661.33333,172,FALSE
552688,The Mother,2023-05-04,3.3179,6.6,1360,FALSE,['Netflix'],Niki Caro,"['Action', 'Thriller']",0,"['Jennifer Lopez', 'Lucy Paez', 'Omari Hardwick']",115,2,FALSE,FALSE,2023,5,TRUE,FALSE,3.0406,0.4634,453.3333333,0,7.215975003,0,0,0,12642691,80901,4214230.333,26967,TRUE
1160164,TAYLOR SWIFT | THE ERAS TOUR,2023-10-13,3.238,8.199,490,TRUE,['Disney Plus'],Sam Wrench,['Music'],15000000,"['Taylor Swift', 'Mike Meadows', 'Max Bernstein']",169,2,FALSE,FALSE,2023,10,FALSE,FALSE,3.5123,0.468,163.3333333,16.52356083,6.196444128,0,0,0,15376616,436092,5125538.667,145364,TRUE
1126847,Who We Become,2023-05-11,3.5606,0,0,TRUE,['Netflix'],PJ Raval,['Documentary'],0,"['Jenah Maravilla', 'Lauren Yap', 'Monica Silverio']",73,7,FALSE,FALSE,2023,5,TRUE,FALSE,0.0382,0.0577,0,0,0,0,0,0,136973,417,45657.66667,139,FALSE
1111458,Break In,2023-11-17,4.3975,2,3,FALSE,['Amazon Prime Video'],Peter Sullivan,"['Thriller', 'TV Movie']",0,"['Jessica Morris', 'Jonathan Stoddard', 'William Baldwin']",78,1,FALSE,FALSE,2023,11,FALSE,TRUE,2.7754,0.0648,1,0,1.386294361,100,1868,0.42,7642643,22736,2547547.667,7578.666667,TRUE
1127953,Reporting for Christmas,2023-11-02,3.123,6,14,FALSE,['Hulu'],Jack C. Newell,"['Comedy', 'Romance', 'Drama', 'TV Movie']",0,"['Amara Zaragoza', 'Matt Trudeau', 'D. B. Sweeney']",90,4,FALSE,FALSE,2023,11,FALSE,TRUE,1.2641,0.1828,4.666666667,0,2.708050201,0,0,0,35183,143,11727.66667,47.66666667,FALSE
1180375,Designing Christmas with You,2023-12-16,3.6641,5.625,9,FALSE,['Amazon Prime Video'],Jo-Anne Brechin,"['TV Movie', 'Comedy', 'Romance']",0,"['Susie Abromeit', 'Liam McIntyre', 'Vanessa Moltzen']",84,3,FALSE,FALSE,2023,12,FALSE,TRUE,2.4357,0.1321,3,0,2.302585093,0,0,0,5677,85,1892.333333,28.33333333,FALSE
980078,Winnie the Pooh: Blood and Honey,2023-02-15,3.3162,4.992,1521,TRUE,['Amazon Prime Video'],Rhys Frake-Waterfield,"['Horror', 'Thriller']",100000,"['Nikolai Leon', 'Maria Taylor', 'Craig David Dowsett']",84,2,FALSE,TRUE,2023,2,FALSE,FALSE,0.2435,0.6892,507,11.51293546,7.327780538,100,602,0.06,14830727,123885,4943575.667,41295,TRUE
1200108,Stavros Halkias: Fat Rascal,2023-12-05,4.2542,6.083,6,FALSE,['Netflix'],Ben O'Brien,['Comedy'],0,['Stavros Halkias'],55,2,FALSE,FALSE,2023,12,FALSE,TRUE,0.8774,0.0389,2,0,1.945910149,0,0,0,1262495,49991,420831.6667,16663.66667,FALSE
1192396,Christmas with The Chosen: Holy Night,2023-12-12,3.2919,7,5,FALSE,['Amazon Prime Video'],Dallas Jenkins,"['Music', 'Drama']",0,"['Andrea Bocelli', 'Matteo Bocelli', 'Jonathan Roumie']",104,1,FALSE,FALSE,2023,12,FALSE,TRUE,1.7422,0.7722,1.666666667,0,1.791759469,100,238,0,471343,10857,157114.3333,3619,FALSE
1155117,Hearts Under the Olive Tree,2023-08-19,3.0533,5.389,9,FALSE,['Amazon Prime Video'],John Murlowski,"['Comedy', 'Romance']",0,"['Jenna Michno', 'Sam Schweikert', 'René Ashton']",90,2,FALSE,FALSE,2023,8,TRUE,FALSE,0.7559,0.4041,3,0,2.302585093,0,0,0,7814,0,2604.666667,0,FALSE
633383,Chasing Chasing Amy,2023-06-08,3.3741,8.375,8,FALSE,['Amazon Prime Video'],Sav Rodgers,"['Documentary', 'Romance']",0,"['Sav Rodgers', 'Kevin Smith', 'Joey Lauren Adams']",92,1,FALSE,FALSE,2023,6,TRUE,FALSE,1.7274,0.0932,2.666666667,0,2.197224577,0,0,0,811843,2045,270614.3333,681.6666667,FALSE
1117644,The Mission,2023-10-13,3.8863,6.762,21,TRUE,['Disney Plus'],Amanda McBaine,['Documentary'],0,"['Pam Arlund', 'Dan Davis', 'Levi Davis']",103,3,FALSE,FALSE,2023,10,FALSE,FALSE,0.1483,0.2076,7,0,3.091042453,0,0,0,133266,971,44422,323.6666667,FALSE
503417,She Came to Me,2023-10-06,3.4972,6.1,148,FALSE,['Hulu'],Rebecca Miller,"['Romance', 'Comedy', 'Drama']",0,"['Peter Dinklage', 'Anne Hathaway', 'Marisa Tomei']",102,4,FALSE,FALSE,2023,10,FALSE,FALSE,11.6934,0.0071,49.33333333,0,5.003946306,100,619,0,3155610,11048,1051870,3682.666667,FALSE
744857,When Evil Lurks,2023-10-06,4.2262,7.188,1327,FALSE,['Hulu'],Demián Rugna,"['Horror', 'Thriller']",0,"['Ezequiel Rodríguez', 'Demián Salomón', 'Silvina Sabater']",100,6,FALSE,TRUE,2023,10,FALSE,FALSE,0.5117,0.5237,442.3333333,0,7.19142933,100,1191,0.44,2974053,17726,991351,5908.666667,TRUE
1072873,Being Mary Tyler Moore,2023-03-13,3.6457,6.595,21,FALSE,['HBO Max'],James Adolphus,['Documentary'],0,"['Mary Tyler Moore', 'Ed Asner', 'Emanuel Azenberg']",119,6,FALSE,FALSE,2023,3,FALSE,FALSE,2.36,0.0975,7,0,3.091042453,0,0,0,195197,2716,65065.66667,905.3333333,FALSE
821890,Paint,2023-04-07,3.3135,5.479,141,TRUE,['Hulu'],Brit McAdams,"['Comedy', 'Drama', 'Romance']",0,"['Owen Wilson', 'Michaela Watkins', 'Wendi McLendon-Covey']",96,4,FALSE,FALSE,2023,4,FALSE,FALSE,3.6682,0.4536,47,0,4.955827058,100,844,0.13,5508788,2486,1836262.667,828.6666667,TRUE
1106717,Smart House,2023-06-21,3.9269,1.8,4,TRUE,['Amazon Prime Video'],John Oak Dalton,"['Horror', 'Thriller']",130000,"['Brinke Stevens', 'Mark Polonia', 'Leanne Johnson']",75,1,FALSE,FALSE,2023,6,TRUE,FALSE,0.8167,0.1217,1.333333333,11.77529742,1.609437912,100,191,0,78507,419,26169,139.6666667,FALSE
616747,Haunted Mansion,2023-07-28,3.2617,6.4,1180,TRUE,['Disney Plus'],Justin Simien,"['Comedy', 'Drama', 'Fantasy']",157800000,"['Rosario Dawson', 'Chase W. Dillon', 'LaKeith Stanfield']",123,2,TRUE,FALSE,2023,7,TRUE,FALSE,2.9418,0.2047,393.3333333,18.87683897,7.074116816,100,949,0.15,6545150,31813,2181716.667,10604.33333,TRUE
1173490,The Nana Project,2023-09-14,3.1044,4.5,2,FALSE,['Amazon Prime Video'],Robin Givens,['Comedy'],0,"['Mercedes Ruehl', 'Nolan Gould', 'Will Peltz']",84,2,FALSE,FALSE,2023,9,FALSE,FALSE,1.8499,2.3217,0.6666666667,0,1.098612289,0,0,0,3368,72,1122.666667,24,FALSE
869641,Vacation Friends 2,2023-08-25,3.6978,6.327,281,FALSE,"['Amazon Prime Video', 'Hulu']",Clay Tarver,['Comedy'],0,"['Lil Rel Howery', 'Yvonne Orji', 'John Cena']",106,2,TRUE,TRUE,2023,8,TRUE,FALSE,7.1304,0.3783,93.66666667,0,5.641907071,100,729,0,1628554,3914,542851.3333,1304.666667,FALSE
1081683,The Donor Party,2023-03-03,3.927,5.359,46,FALSE,['Hulu'],Thom Harp,['Comedy'],0,"['Malin Åkerman', ""Jerry O'Connell"", 'Rob Corddry']",93,5,FALSE,FALSE,2023,3,FALSE,FALSE,4.4242,0.1389,15.33333333,0,3.850147602,100,379,0,85156,145,28385.33333,48.33333333,TRUE
1132191,Christmas at the Amish Bakery,2023-12-10,3.0309,7.143,15,FALSE,['Amazon Prime Video'],Jeff Hare,"['TV Movie', 'Drama', 'Romance', 'Family']",0,"['Sean Koetting', 'Alexandra Harris', 'Francesca Barker McCormick']",85,2,FALSE,FALSE,2023,12,FALSE,TRUE,1.6607,0.3969,5,0,2.772588722,100,100,0,53911,238,17970.33333,79.33333333,FALSE
915523,Wildflower,2023-03-17,4.2064,7.431,109,FALSE,"['Amazon Prime Video', 'Hulu']",Matt Smukler,"['Comedy', 'Drama']",0,"['Kiernan Shipka', 'Alexandra Daddario', 'Charlie Plummer']",105,4,FALSE,FALSE,2023,3,FALSE,FALSE,11.9115,0.0443,36.33333333,0,4.700480366,100,1357,0.44,438466,8463,146155.3333,2821,TRUE
761851,His Only Son,2023-03-31,3.4262,7.731,80,TRUE,['Amazon Prime Video'],David Helling,"['Drama', 'Fantasy']",250000,"['Nicolas Mouawad', 'Sara Seyed', 'Scot Cooper']",104,2,FALSE,FALSE,2023,3,FALSE,FALSE,1.5028,0.0717,26.66666667,12.4292202,4.394449155,100,960,0.08,125824,1587,41941.33333,529,FALSE
1104102,Swing Into Romance,2023-10-07,3.2473,7.34,25,FALSE,['Amazon Prime Video'],Bradley Walsh,"['Romance', 'Comedy', 'TV Movie']",0,"['Danica McKellar', 'David Haydn-Jones', 'Gleb Savchenko']",85,3,FALSE,FALSE,2023,10,FALSE,FALSE,2.1318,0.0804,8.333333333,0,3.258096538,0,0,0,28129,163,9376.333333,54.33333333,FALSE
846188,Good Egg,2023-11-17,3.8906,5.4,5,FALSE,['Amazon Prime Video'],Nicole Gomez Fisher,"['Comedy', 'Crime']",0,"['Yara Martinez', 'Joel Johnstone', 'Andrea Londo']",93,1,FALSE,FALSE,2023,11,FALSE,TRUE,1.3299,0.1087,1.666666667,0,1.791759469,0,0,0,30744,40,10248,13.33333333,FALSE
747731,Johnny Z,2023-03-26,3.9802,5.62,25,FALSE,['Amazon Prime Video'],Jonathan Straiton,"['Horror', 'Action', 'Science Fiction']",1200000,"['Michael Merchant', 'Felix Cortes', 'Jason Delgado']",90,2,FALSE,FALSE,2023,3,FALSE,FALSE,0.0854,0.1095,8.333333333,13.99783295,3.258096538,0,0,0,54360,261,18120,87,FALSE
1186337,Heartland Harmony,2023-10-01,2.9781,7.5,2,FALSE,['Amazon Prime Video'],Lana Read,"['Comedy', 'Romance']",0,"['Houston Rhines', 'Abi Van Andel', 'Layla Cushman']",92,4,FALSE,FALSE,2023,10,FALSE,FALSE,1.1122,2.2323,0.6666666667,0,1.098612289,0,0,0,436,3,145.3333333,1,FALSE
1127959,A Missed Connection,2023-05-31,2.7402,6.036,14,FALSE,['Amazon Prime Video'],Damián Romay,"['TV Movie', 'Comedy', 'Romance']",0,"['Meggan Kaiser', 'Alex Trumble', 'Chris Mimikos']",90,2,FALSE,FALSE,2023,5,TRUE,FALSE,1.1788,0.2241,4.666666667,0,2.708050201,0,0,0,163858,297,54619.33333,99,FALSE
974931,Totally Killer,2023-09-28,3.3665,6.807,1028,FALSE,['Amazon Prime Video'],Nahnatchka Khan,"['Horror', 'Comedy', 'Science Fiction']",0,"['Kiernan Shipka', 'Olivia Holt', 'Troy Leigh-Anne Johnson']",104,4,FALSE,FALSE,2023,9,FALSE,FALSE,5.5685,1.0307,342.6666667,0,6.936342736,0,0,0,1777035,26715,592345,8905,FALSE
1109502,Leanne Morgan: I'm Every Woman,2023-04-11,3.1362,5.1,8,FALSE,['Netflix'],Manny Rodriguez,['Comedy'],0,['Leanne Morgan'],74,0,FALSE,FALSE,2023,4,FALSE,FALSE,0.9388,0.0357,2.666666667,0,2.197224577,0,0,0,202768,2690,67589.33333,896.6666667,FALSE
980816,Miranda's Victim,2023-10-06,2.6776,6.7,44,FALSE,['Hulu'],Michelle Danner,"['Drama', 'History']",0,"['Abigail Breslin', 'Emily VanCamp', 'Luke Wilson']",127,3,FALSE,FALSE,2023,10,FALSE,FALSE,3.8867,0.1968,14.66666667,0,3.80666249,0,0,0,134455,362,44818.33333,120.6666667,FALSE
1058660,Going Varsity in Mariachi,2023-01-22,2.927,0,0,FALSE,['Netflix'],Sam Osborn,['Documentary'],0,['Abel Acuña'],105,6,FALSE,FALSE,2023,1,FALSE,FALSE,0.0143,0.1504,0,0,0,0,0,0,236347,850,78782.33333,283.3333333,FALSE
1081789,The Weeknd: Live at SoFi Stadium,2023-02-25,2.8792,7.7,36,FALSE,['HBO Max'],Micah Bickham,['Music'],0,"['The Weeknd', 'Tanya Karn', 'Jennifer Mariela Bermeo']",98,1,FALSE,FALSE,2023,2,FALSE,FALSE,1.3328,0.0883,12,0,3.610917913,0,0,0,444751,19128,148250.3333,6376,FALSE
1093879,The Keepers of the 5 Kingdoms,2023-02-21,2.6228,6.125,8,FALSE,['Amazon Prime Video'],Zack Ward,"['Adventure', 'Fantasy', 'Family']",0,"['Saxon Sharbino', 'Marisa Kapavik', 'Matthew Sato']",109,2,FALSE,FALSE,2023,2,FALSE,FALSE,1.5282,1.8899,2.666666667,0,2.197224577,0,0,0,5656,20,1885.333333,6.666666667,FALSE
670933,America's Family,2023-11-12,3.3706,0,0,FALSE,['Amazon Prime Video'],Anike Tourse,['Drama'],0,"['Anike Tourse', 'Jailene Arias', 'Emmanuel López Alonso']",103,1,FALSE,FALSE,2023,11,FALSE,TRUE,0.1429,0.0753,0,0,0,0,0,0,8415607,10364,2805202.333,3454.666667,FALSE
845890,Righteous Thieves,2023-03-10,3.5447,5.226,42,FALSE,['Amazon Prime Video'],Anthony Nardolillo,"['Action', 'Thriller', 'Crime']",0,"['Lisa Vidal', 'Cam Gigandet', 'Jaina Lee Ortiz']",91,1,FALSE,FALSE,2023,3,FALSE,FALSE,2.5093,0.079,14,0,3.761200116,100,651,0,227787,610,75929,203.3333333,FALSE
1150476,Falling for the Competition,2023-11-23,2.9488,4.611,9,FALSE,['Amazon Prime Video'],Brittany Goodwin,"['TV Movie', 'Comedy', 'Romance']",0,"['Francesca Barker McCormick', 'Michael Joseph Nelson', 'Lucy Capri']",90,3,FALSE,FALSE,2023,11,FALSE,TRUE,0.772,0.0071,3,0,2.302585093,0,0,0,15146,63,5048.666667,21,FALSE
1071943,Romance in Hawaii,2023-06-03,3.7287,6.038,13,FALSE,['Amazon Prime Video'],Nanea Miyata,"['TV Movie', 'Comedy', 'Romance']",0,"['Kelley Jakle', 'Cedric Jonathan', 'Peter Porte']",90,2,FALSE,FALSE,2023,6,TRUE,FALSE,0.7799,0.1188,4.333333333,0,2.63905733,0,0,0,29365,142,9788.333333,47.33333333,FALSE
1144962,Transmorphers: Mech Beasts,2023-06-30,3.5068,5.6,39,FALSE,['Amazon Prime Video'],Michael Su,"['Action', 'Science Fiction']",0,"['Tom Arnold', 'Tania Fox', 'Jolene Anderson']",84,1,FALSE,TRUE,2023,6,TRUE,FALSE,1.4028,0.9873,13,0,3.688879454,0,0,0,483054,1526,161018,508.6666667,FALSE
1156638,The Contestant,2024-05-02,3.721,6.882,51,FALSE,['Hulu'],Clair Titley,['Documentary'],0,"['Nasubi', 'Toshio Tsuchiya', 'Kazuko Hamatsu']",91,2,FALSE,FALSE,2024,5,TRUE,FALSE,0.6917,0.0388,25.5,0,3.951243719,0,0,0,286782,2077,143391,1038.5,FALSE
870518,Sanctuary,2023-05-19,3.4823,6.081,229,TRUE,['Hulu'],Zachary Wigon,"['Drama', 'Thriller']",0,"['Margaret Qualley', 'Christopher Abbott', 'Danita Battle']",96,4,FALSE,FALSE,2023,5,TRUE,FALSE,7.0623,0.2643,76.33333333,0,5.438079309,0,0,0,2855469,11515,951823,3838.333333,FALSE
1156837,Tracy Morgan: Takin' It Too Far,2023-08-17,2.9924,5.063,8,FALSE,['HBO Max'],Marcus Raboy,"['Comedy', 'Documentary', 'TV Movie']",0,['Tracy Morgan'],50,1,FALSE,FALSE,2023,8,TRUE,FALSE,1.405,0.2818,2.666666667,0,2.197224577,0,0,0,57662,311,19220.66667,103.6666667,FALSE
1017507,Buddy Games: Spring Awakening,2023-05-19,3.5695,5.154,39,FALSE,['Amazon Prime Video'],Josh Duhamel,['Comedy'],0,"['Dan Bakkedahl', 'Kevin Dillon', 'Josh Duhamel']",95,2,FALSE,TRUE,2023,5,TRUE,FALSE,3.029,3.029,13,0,3.688879454,100,100,0,270761,848,90253.66667,282.6666667,FALSE
820609,No One Will Save You,2023-09-22,2.8017,6.68,1357,FALSE,['Hulu'],Brian Duffield,"['Horror', 'Science Fiction']",22800000,"['Kaitlyn Dever', 'Elizabeth Kaluev', 'Zack Duhame']",93,2,TRUE,FALSE,2023,9,FALSE,FALSE,3.174,0.4038,452.3333333,16.94227114,7.213768308,100,1007,0.13,6994067,69230,2331355.667,23076.66667,TRUE
669504,Grandpa Was an Emperor,2023-04-07,2.9529,0,1,FALSE,['Amazon Prime Video'],Constance Marks,['Documentary'],0,['Yeshi Kassa'],92,2,FALSE,FALSE,2023,4,FALSE,FALSE,0.0143,0.1761,0.3333333333,0,0.6931471806,0,0,0,102195,992,34065,330.6666667,FALSE
1003502,Love on the Reef,2023-10-15,3.1996,6.9,18,FALSE,['Amazon Prime Video'],Alejandro Contreras,"['TV Movie', 'Comedy', 'Romance']",0,"['Ansley Gordon', 'Marc Herrmann', 'Jennifer Bonner']",90,2,FALSE,FALSE,2023,10,FALSE,FALSE,3.0234,0.0168,6,0,2.944438979,0,0,0,76959,318,25653,106,FALSE
923440,Black Bags,2023-04-11,3.8114,5.45,10,FALSE,['Amazon Prime Video'],Josh Brandon,['Thriller'],0,"['Laura Vandervoort', 'Olesya Rulin', 'Drew Pollock']",88,1,FALSE,FALSE,2023,4,FALSE,FALSE,1.6845,0,3.333333333,0,2.397895273,0,0,0,15040050,29474,5013350,9824.666667,FALSE
899328,Rare Objects,2023-04-14,3.1767,4.3,9,FALSE,['Hulu'],Katie Holmes,['Drama'],0,"['Julia Mayorga', 'Katie Holmes', 'Derek Luke']",123,8,FALSE,FALSE,2023,4,FALSE,FALSE,5.0509,5.0509,3,0,2.302585093,100,459,0,88767,504,29589,168,FALSE
1122772,The Love Hunt,2023-11-28,3.3437,6.2,12,FALSE,['Amazon Prime Video'],Sam Irvin,"['TV Movie', 'Comedy', 'Romance']",0,"['Scout Taylor-Compton', 'Brock Yurich', 'Sterling Beaumon']",90,2,FALSE,FALSE,2023,11,FALSE,TRUE,1.0732,0.4534,4,0,2.564949357,0,0,0,63527,236,21175.66667,78.66666667,FALSE
1128959,The Christmas Classic,2023-11-03,3.3251,5.167,12,FALSE,"['Netflix', 'Amazon Prime Video']",Shane Dax Taylor,"['Comedy', 'Romance']",0,"['Malin Åkerman', 'Ryan Hansen', 'Amy Smart']",86,4,FALSE,FALSE,2023,11,FALSE,TRUE,4.4242,0.5421,4,0,2.564949357,0,0,0,12179,32,4059.666667,10.66666667,FALSE
